2021 5 28 3:11:59,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:0,1,23.70,23.90,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:1,1,23.70,23.90,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:2,1,23.80,23.90,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:3,1,23.80,23.90,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:4,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:5,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:6,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:7,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:8,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:9,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:10,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:11,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:12,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:13,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:14,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:15,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:16,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:17,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:18,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:19,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:20,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:21,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:22,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:24,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:25,1,23.80,23.90,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:26,1,23.80,23.90,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:27,1,23.80,23.90,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:28,1,23.80,23.90,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:29,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:30,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:31,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:32,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 3:12:33,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:12:34,1,23.80,23.80,23.90,2,71.00,71.00,55.00
1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:28:38,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:28:39,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:40,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:41,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:42,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:43,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:28:44,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:28:45,1,23.80,23.70,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:46,1,23.80,23.70,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:47,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:28:48,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:28:49,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:28:50,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:28:51,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:52,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:53,1,23.80,23.70,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:54,1,23.80,23.70,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:55,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:28:57,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:28:58,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:28:59,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:29:0,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:29:1,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:29:2,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:29:3,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:29:4,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:29:5,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:29:6,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:29:7,1,23.80,23.80,24.00,2,72.00,71.00,55.00
2021 5 28 3:29:8,1,23.70,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:29:9,1,23.70,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:29:10,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:29:11,1,23.80,23.80,23.90,2,71.00,71.00,55.00
2021 5 28 3:29:12,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:29:13,1,23.80,23.80,23.90,2,72.00,71.00,55.00
2021 5 28 3:29:14,1,23.80,23.80,23.90,2,71.00,72.00,55.00
2021 5 28 3:29:15,1,23.80,23.80,23.90,2,71.00,72.00,55.00
2021 5 28 3:29:16,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 3:29:17,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 3:29:18,1,23.80,23.80,23.90,2,72.00,72.00,55.00
2021 5 28 3:29:19,1,23.80,23.80,23.90,2,72.00,72.00,55.00
2021 5 28 3:29:20,1,23.80,23.80,24.00,2,71.00,71.00,55.00
2021 5 28 4:34:56,1,23.70,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 4:34:57,1,23.70,23.70,23.90,2,73.00,72.00,56.00
2021 5 28 4:34:58,1,23.70,23.70,23.90,2,73.00,72.00,56.00
2021 5 28 4:34:59,1,23.70,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:0,1,23.70,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:1,1,23.70,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:2,1,23.70,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:3,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:4,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:5,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:6,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:7,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:8,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:9,1,23.70,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:10,1,23.70,23.60,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:11,1,23.70,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:13,1,23.70,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:14,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:15,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:16,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:17,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:18,1,23.70,23.60,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:19,1,23.70,23.60,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:20,1,23.70,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:21,1,23.70,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:22,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:23,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:24,1,23.70,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:25,1,23.70,23.70,23.80,2,73.00,72.00,56.00
2021 5 28 4:35:26,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:27,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:28,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:29,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:35:30,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:31,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:32,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:33,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:34,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:35,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:36,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:37,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:38,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:39,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:40,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:42,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:43,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:44,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:45,1,23.70,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 4:35:46,1,23.70,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 4:35:47,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:48,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:49,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:50,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:51,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:52,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:53,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:54,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:55,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:56,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:57,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:58,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:35:59,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:0,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:1,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:2,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:3,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:4,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:5,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:6,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:7,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:9,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:10,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:11,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:12,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:36:13,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:36:14,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:15,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:16,1,23.70,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 4:36:17,1,23.70,23.60,23.70,2,73.00,73.00,56.00
2021 5 28 4:36:18,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:19,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:20,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:21,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:22,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:23,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:24,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:25,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:26,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:27,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:28,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:29,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:30,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:31,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:32,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:33,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:34,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:35,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:36,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:38,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:39,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:40,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:41,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:42,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:43,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:44,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:45,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:46,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:47,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:48,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:49,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:50,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:51,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:52,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:53,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:54,1,23.70,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:55,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:56,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:36:57,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:58,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:36:59,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:0,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:1,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:2,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:3,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:4,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:5,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:7,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:8,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:9,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:10,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:37:11,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:37:12,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:37:13,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:37:14,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:15,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:16,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:17,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:18,1,23.60,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:19,1,23.60,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:20,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:37:21,1,23.60,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:37:22,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:23,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:24,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:25,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:26,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:27,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:28,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:29,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:30,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:31,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:32,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:34,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:35,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:36,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:37,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:37:38,1,23.70,23.60,23.80,2,73.00,73.00,57.00
2021 5 28 4:37:39,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:40,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:41,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:42,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:43,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:44,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:45,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:46,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:47,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:48,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:49,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:50,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:51,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:52,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:53,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:54,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:37:55,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:56,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:57,1,23.60,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:58,1,23.60,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:37:59,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:0,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:1,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:3,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:4,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:5,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:6,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:38:7,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:38:8,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:9,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:10,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:11,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:12,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:13,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:14,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:15,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:16,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:17,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:18,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:19,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:20,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:21,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:22,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:38:23,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:38:24,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:25,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:26,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:27,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:28,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:29,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:30,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:32,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:33,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:34,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:35,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:36,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:37,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:38,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:39,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:38:40,1,23.60,23.70,23.80,2,73.00,73.00,57.00
2021 5 28 4:38:41,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:42,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:43,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:44,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:45,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:38:46,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:38:47,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:48,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:49,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:38:50,1,23.60,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:38:51,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:38:52,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:38:53,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:54,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:55,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:56,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:57,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:38:59,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:0,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:1,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:2,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:3,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:4,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:39:5,1,23.70,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:39:6,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:7,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:8,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:9,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:10,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:11,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:12,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:13,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:14,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:15,1,23.70,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:16,1,23.60,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:39:17,1,23.60,23.70,23.90,2,73.00,73.00,56.00
2021 5 28 4:39:18,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:39:19,1,23.70,23.70,23.80,2,74.00,73.00,56.00
2021 5 28 4:39:20,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:21,1,23.60,23.70,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:22,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:23,1,23.60,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:24,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:25,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:26,1,23.70,23.60,23.80,2,73.00,73.00,56.00
2021 5 28 4:39:28,1,23.70,23.60,23.80,2,73.00,73.00,56.00
